"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","0","d","5","n","1450"
"1","1","0","d","5","space","4205"
"1","1","0","d","5","space","5161"
"1","1","0","d","5","n","1530"
"1","1","0","d","5","space","1344"
"1","1","0","d","5","space","13030"
"1","1","0","d","5","space","5599"
"1","1","0","d","5","n","1562"
"","","0","b","5","c","8825"
"","","0","b","5","c","4324"
"","","0","c","5","d","4291"
"","","0","d","5","c","12491"
"2","1","0","d","6","space","857"
"2","1","0","d","6","space","1540"
"2","1","0","d","6","n","3834"
"2","1","0","d","6","space","4087"
"2","1","0","d","6","space","978"
"2","1","0","d","6","space","8716"
"2","1","0","d","6","space","1008"
"2","1","0","d","6","space","1790"
"2","1","0","d","6","space","3438"
"2","1","0","d","6","n","1625"
"2","1","0","d","6","space","1728"
"2","1","0","d","6","space","1712"
"2","1","0","d","6","space","1712"
"2","1","0","d","6","space","1217"
"2","1","0","d","6","space","2658"
"2","1","0","d","6","n","1322"
"2","1","0","d","6","space","2959"
"2","1","0","d","6","space","2384"
"2","1","0","d","6","n","1162"
"2","1","0","d","6","space","1844"
"","","0","d","6","a","3019"
"","","1","c","6","c","4784"
"","","0","d","6","a","6350"
"","","0","d","6","c","5998"
"1","1","0","d","7","space","507"
"1","1","0","d","7","space","4373"
"1","1","0","d","7","space","2080"
"1","1","0","d","7","space","2945"
"1","1","0","d","7","y","1114"
"1","1","0","d","7","space","5052"
"1","1","0","d","7","space","7674"
"1","1","0","d","7","space","16027"
"1","1","0","d","7","space","2701"
"1","1","0","d","7","space","3278"
"1","1","0","d","7","space","5562"
"1","1","0","d","7","space","5300"
"1","1","0","d","7","y","1385"
"","","0","a","7","c","5770"
"","","1","a","7","a","3489"
"","","0","b","7","e","7470"
"","","0","c","7","e","6829"
"2","1","0","c","8","space","1065"
"2","1","0","c","8","space","1899"
"2","1","0","c","8","space","3504"
"2","1","0","c","8","space","3029"
"2","1","0","c","8","space","2031"
"2","1","0","c","8","space","4989"
"2","1","0","c","8","n","1498"
"2","1","0","c","8","space","5221"
"2","1","0","c","8","space","7934"
"2","1","0","c","8","y","1932"
"2","1","0","c","8","space","5455"
"2","1","0","c","8","space","2471"
"2","1","0","c","8","y","2746"
"2","1","0","c","8","space","1742"
"2","1","0","c","8","space","4468"
"","","0","e","8","c","5689"
"","","1","b","8","b","9135"
"","","0","a","8","d","4525"
"","","1","e","8","e","5518"
