"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","0","e","3","y","1947"
"1","1","0","e","3","space","3259"
"1","1","0","e","3","space","4708"
"1","1","0","e","3","space","1988"
"1","1","0","e","3","space","3125"
"1","1","0","e","3","y","1627"
"","","0","c","3","b","14921"
"","","0","d","3","a","15888"
"","","0","c","3","d","10458"
"","","0","e","3","a","5872"
"2","1","0","e","4","space","1208"
"2","1","0","e","4","space","10710"
"2","1","0","e","4","space","2663"
"2","1","0","e","4","space","4931"
"2","1","0","e","4","space","5159"
"2","1","0","e","4","space","3448"
"2","1","0","e","4","space","4024"
"2","1","0","e","4","space","7671"
"2","1","0","e","4","n","3402"
"2","1","0","e","4","space","7127"
"2","1","0","e","4","n","2331"
"2","1","0","e","4","space","2213"
"2","1","0","e","4","space","7190"
"2","1","0","e","4","n","1995"
"2","1","0","e","4","space","3467"
"2","1","0","e","4","n","1433"
"2","1","0","e","4","space","4980"
"2","1","0","e","4","space","8280"
"","","1","b","4","b","4961"
"","","0","a","4","b","7269"
"","","1","a","4","a","9891"
"","","1","d","4","d","13899"
"1","1","0","d","5","space","1525"
"1","1","0","d","5","space","3493"
"1","1","0","d","5","space","29677"
"1","1","0","d","5","space","6724"
"1","1","0","d","5","space","5254"
"1","1","0","d","5","y","1498"
"1","1","0","d","5","space","6597"
"1","1","0","d","5","space","3156"
"1","1","0","d","5","n","2522"
"1","1","0","d","5","space","2104"
"1","1","0","d","5","space","7917"
"1","1","0","d","5","space","8276"
"1","1","0","d","5","y","1642"
"","","1","b","5","b","5462"
"","","1","b","5","b","6294"
"","","1","c","5","c","6841"
"","","0","d","5","b","7157"
"2","1","0","d","6","space","1478"
"2","1","0","d","6","space","3513"
"2","1","0","d","6","n","1433"
"2","1","0","d","6","space","2578"
"2","1","0","d","6","space","1255"
"2","1","0","d","6","space","2751"
"2","1","0","d","6","space","2033"
"2","1","0","d","6","space","1538"
"2","1","0","d","6","space","1350"
"2","1","0","d","6","y","1433"
"2","1","0","d","6","space","5130"
"2","1","0","d","6","space","1252"
"2","1","0","d","6","space","924"
"2","1","0","d","6","space","1120"
"2","1","0","d","6","space","1417"
"2","1","0","d","6","y","1642"
"2","1","0","d","6","space","1301"
"2","1","0","d","6","space","712"
"2","1","0","d","6","y","1450"
"2","1","0","d","6","space","2715"
"","","1","d","6","d","2714"
"","","1","c","6","c","3733"
"","","1","d","6","d","15941"
"","","1","d","6","d","6774"
"1","1","0","d","7","space","1783"
"1","1","0","d","7","space","11488"
"1","1","0","d","7","space","9443"
"1","1","0","d","7","space","7687"
"1","1","0","d","7","y","1706"
"1","1","0","d","7","space","6129"
"1","1","0","d","7","space","12248"
"1","1","0","d","7","space","14386"
"1","1","0","d","7","space","10258"
"1","1","0","d","7","space","9923"
"1","1","0","d","7","space","4560"
"1","1","0","d","7","space","2295"
"1","1","0","d","7","y","1785"
"","","0","a","7","c","9384"
"","","0","a","7","d","2967"
"","","0","b","7","c","11221"
"","","1","c","7","c","11525"
"2","1","0","c","8","space","997"
"2","1","0","c","8","space","2121"
"2","1","0","c","8","space","1235"
"2","1","0","c","8","space","725"
"2","1","0","c","8","space","2453"
"2","1","0","c","8","space","5701"
"2","1","0","c","8","y","1690"
"2","1","0","c","8","space","2931"
"2","1","0","c","8","space","1758"
"2","1","0","c","8","y","2249"
"2","1","0","c","8","space","9716"
"2","1","0","c","8","space","4806"
"2","1","0","c","8","y","2954"
"2","1","0","c","8","space","4262"
"2","1","0","c","8","space","9329"
"","","0","e","8","c","14089"
"","","0","b","8","d","5797"
"","","1","a","8","a","13730"
"","","1","e","8","e","8802"
