"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","1","0","d","6","n","2393"
"2","1","0","d","6","space","4814"
"2","1","0","d","6","space","4136"
"2","1","0","d","6","y","1962"
"2","1","0","d","6","space","4526"
"","","1","d","6","d","5306"
"","","0","c","6","d","7519"
"","","0","d","6","b","8223"
"","","1","d","6","d","6414"
"1","1","0","d","7","space","880"
"1","1","0","d","7","space","15741"
"1","1","0","d","7","space","4845"
"1","1","0","d","7","space","12534"
"1","1","0","d","7","y","3163"
"1","1","0","d","7","space","6588"
"1","1","0","d","7","space","10647"
"1","1","0","d","7","space","10379"
"1","1","0","d","7","space","8821"
"1","1","0","d","7","space","7428"
"1","1","0","d","7","space","15323"
"1","1","0","d","7","space","4780"
"1","1","0","d","7","y","1641"
"","","1","a","7","a","3418"
"","","0","a","7","d","3793"
"","","1","b","7","b","5997"
"","","0","c","7","b","7198"
"2","1","0","c","8","space","2281"
"2","1","0","c","8","space","4695"
"2","1","0","c","8","space","5262"
"2","1","0","c","8","space","2692"
"2","1","0","c","8","space","1973"
"2","1","0","c","8","space","13637"
"2","1","0","c","8","n","2890"
"2","1","0","c","8","space","6787"
"2","1","0","c","8","space","5866"
"2","1","0","c","8","n","1593"
"2","1","0","c","8","space","11445"
"2","1","0","c","8","space","8053"
"2","1","0","c","8","n","1001"
"2","1","0","c","8","space","4932"
"2","1","0","c","8","space","8112"
"","","1","e","8","e","6649"
"","","1","b","8","b","7269"
"","","1","a","8","a","9780"
"","","1","e","8","e","8724"
