"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","0","d","7","space","5943"
"2","2","0","d","7","space","3926"
"2","2","0","d","7","y","1545"
"","","1","a","7","a","5049"
"","","0","a","7","c","5881"
"","","1","b","7","b","8342"
"","","1","c","7","c","6116"
"1","2","0","c","8","space","993"
"1","2","0","c","8","space","26517"
"1","2","0","c","8","space","2893"
"1","2","0","c","8","space","2436"
"1","2","0","c","8","space","4270"
"1","2","0","c","8","y","1562"
"1","2","0","c","8","space","5873"
"1","2","0","c","8","space","3262"
"1","2","0","c","8","n","1690"
"1","2","0","c","8","space","5592"
"1","2","0","c","8","space","3114"
"1","2","0","c","8","y","1338"
"1","2","0","c","8","space","2065"
"1","2","0","c","8","space","6067"
"","","0","e","8","b","5671"
"","","0","b","8","a","3366"
"","","1","a","8","a","11348"
"","","1","e","8","e","5156"
