"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","1","0","e","4","n","1386"
"2","1","0","e","4","space","4257"
"2","1","0","e","4","space","9017"
"","","1","b","4","b","2860"
"","","1","a","4","a","5296"
"","","1","a","4","a","6924"
"","","1","d","4","d","5508"
"1","1","0","d","5","space","856"
"1","1","0","d","5","space","6344"
"1","1","0","d","5","space","12026"
"1","1","0","d","5","space","5840"
"1","1","0","d","5","space","5331"
"1","1","0","d","5","n","1768"
"1","1","0","d","5","space","8592"
"1","1","0","d","5","space","6303"
"1","1","0","d","5","n","1306"
"1","1","0","d","5","space","3203"
"1","1","0","d","5","space","12218"
"1","1","0","d","5","space","6392"
"1","1","0","d","5","y","1557"
"","","0","b","5","c","9034"
"","","1","b","5","b","6801"
"","","1","c","5","c","4356"
"","","0","d","5","c","14861"
"2","1","0","d","6","space","898"
"2","1","0","d","6","space","2815"
"2","1","0","d","6","n","1477"
"2","1","0","d","6","space","3490"
"2","1","0","d","6","space","1248"
"2","1","0","d","6","space","4814"
"2","1","0","d","6","space","3219"
"2","1","0","d","6","space","2337"
"2","1","0","d","6","space","3794"
"2","1","0","d","6","n","1258"
"2","1","0","d","6","space","1907"
"2","1","0","d","6","space","7460"
"2","1","0","d","6","space","2018"
"2","1","0","d","6","space","1591"
"2","1","0","d","6","space","2853"
"2","1","0","d","6","n","1386"
"2","1","0","d","6","space","2929"
"2","1","0","d","6","space","3923"
"2","1","0","d","6","n","1193"
"2","1","0","d","6","space","3556"
"","","1","d","6","d","5676"
"","","1","c","6","c","4416"
"","","1","d","6","d","9457"
"","","1","d","6","d","8401"
"1","1","0","d","7","space","1218"
"1","1","0","d","7","space","6052"
"1","1","0","d","7","space","4016"
"1","1","0","d","7","space","7997"
"1","1","0","d","7","n","1401"
"1","1","0","d","7","space","8308"
"1","1","0","d","7","space","6985"
"1","1","0","d","7","space","7132"
"1","1","0","d","7","space","11857"
"1","1","0","d","7","space","7374"
"1","1","0","d","7","space","13773"
"1","1","0","d","7","space","4550"
"1","1","0","d","7","y","1748"
"","","1","a","7","a","6602"
"","","0","a","7","d","9651"
"","","1","b","7","b","8767"
"","","0","c","7","e","12814"
"2","1","0","c","8","space","689"
"2","1","0","c","8","space","4130"
"2","1","0","c","8","space","4145"
"2","1","0","c","8","space","2528"
"2","1","0","c","8","space","3200"
"2","1","0","c","8","space","7433"
"2","1","0","c","8","n","1914"
"2","1","0","c","8","space","5253"
"2","1","0","c","8","space","4052"
"2","1","0","c","8","n","1274"
"2","1","0","c","8","space","6736"
"2","1","0","c","8","space","3634"
"2","1","0","c","8","n","1178"
"2","1","0","c","8","space","3523"
"2","1","0","c","8","space","4541"
"","","1","e","8","e","6554"
"","","1","b","8","b","5513"
"","","0","a","8","c","21424"
"","","1","e","8","e","7150"
