"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","1","0","a","2","space","4760"
"2","1","0","a","2","n","1754"
"2","1","0","a","2","space","4722"
"2","1","0","a","2","space","5810"
"2","1","0","a","2","space","14118"
"2","1","0","a","2","n","1547"
"2","1","0","a","2","space","10055"
"","","1","c","2","c","5946"
"","","1","d","2","d","8846"
"","","1","d","2","d","6504"
"","","1","e","2","e","11127"
"1","1","0","e","3","space","3618"
"1","1","0","e","3","space","6599"
"1","1","0","e","3","space","13381"
"1","1","0","e","3","space","10707"
"1","1","0","e","3","space","9266"
"1","1","0","e","3","space","12884"
"1","1","0","e","3","n","2346"
"1","1","0","e","3","space","20738"
"1","1","0","e","3","space","5618"
"1","1","0","e","3","space","11419"
"1","1","0","e","3","space","12108"
"1","1","0","e","3","n","1653"
"","","1","c","3","c","3689"
"","","1","d","3","d","9969"
"","","0","c","3","e","15855"
"","","1","e","3","e","3663"
"2","1","0","e","4","space","1010"
"2","1","0","e","4","space","4774"
"2","1","0","e","4","space","6023"
"2","1","0","e","4","space","9203"
"2","1","0","e","4","space","5336"
"2","1","0","e","4","space","4296"
"2","1","0","e","4","space","4942"
"2","1","0","e","4","space","12684"
"2","1","0","e","4","n","2137"
"2","1","0","e","4","space","13751"
"2","1","0","e","4","n","1546"
"2","1","0","e","4","space","7292"
"2","1","0","e","4","space","15455"
"2","1","0","e","4","n","2474"
"2","1","0","e","4","space","6442"
"2","1","0","e","4","n","1290"
"2","1","0","e","4","space","16565"
"2","1","0","e","4","space","16796"
"","","1","b","4","b","5658"
"","","1","a","4","a","3095"
"","","1","a","4","a","6635"
"","","1","d","4","d","7781"
"1","1","0","d","5","space","998"
"1","1","0","d","5","space","13382"
"1","1","0","d","5","space","28006"
"1","1","0","d","5","space","9234"
"1","1","0","d","5","space","10026"
"1","1","0","d","5","n","1561"
"1","1","0","d","5","space","12789"
"1","1","0","d","5","space","19773"
"1","1","0","d","5","y","1995"
"1","1","0","d","5","space","6998"
"1","1","0","d","5","space","29894"
"1","1","0","d","5","space","9834"
"1","1","0","d","5","n","1497"
"","","1","b","5","b","4805"
"","","0","b","5","c","7015"
"","","1","c","5","c","5178"
"","","1","d","5","d","20374"
"2","1","0","d","6","space","950"
"2","1","0","d","6","space","9316"
"2","1","0","d","6","n","1739"
"2","1","0","d","6","space","10388"
"2","1","0","d","6","space","4231"
"2","1","0","d","6","space","12606"
"2","1","0","d","6","space","3169"
"2","1","0","d","6","space","4068"
"2","1","0","d","6","space","10101"
"2","1","0","d","6","n","1562"
"2","1","0","d","6","space","4741"
"2","1","0","d","6","space","6024"
"2","1","0","d","6","space","6424"
"2","1","0","d","6","space","4097"
"2","1","0","d","6","space","5736"
"2","1","0","d","6","n","2874"
"2","1","0","d","6","space","11396"
"2","1","0","d","6","space","6791"
"2","1","0","d","6","n","1509"
"2","1","0","d","6","space","7668"
"","","1","d","6","d","3945"
"","","1","c","6","c","6702"
"","","1","d","6","d","11468"
"","","1","d","6","d","14073"
"1","1","0","d","7","space","1215"
"1","1","0","d","7","space","18557"
"1","1","0","d","7","space","11969"
"1","1","0","d","7","space","14372"
"1","1","0","d","7","n","1674"
"1","1","0","d","7","space","14946"
"1","1","0","d","7","space","17677"
"1","1","0","d","7","space","21962"
"1","1","0","d","7","space","6339"
"1","1","0","d","7","space","10091"
"1","1","0","d","7","space","13073"
"1","1","0","d","7","space","6086"
"1","1","0","d","7","y","2586"
"","","1","a","7","a","6250"
"","","0","a","7","b","7362"
"","","1","b","7","b","13430"
"","","1","c","7","c","8964"
"2","1","0","c","8","space","811"
"2","1","0","c","8","space","3258"
"2","1","0","c","8","space","5045"
"2","1","0","c","8","space","6965"
"2","1","0","c","8","space","7172"
"2","1","0","c","8","space","15786"
"2","1","0","c","8","n","1433"
"2","1","0","c","8","space","10022"
"2","1","0","c","8","space","7686"
"2","1","0","c","8","n","1429"
"2","1","0","c","8","space","14883"
"2","1","0","c","8","space","5605"
"2","1","0","c","8","n","1369"
"2","1","0","c","8","space","7384"
"2","1","0","c","8","space","8273"
"","","1","e","8","e","10249"
"","","1","b","8","b","8376"
"","","1","a","8","a","10212"
"","","1","e","8","e","18852"
